Category,SubCategory,Extension,Products
Household,191
Household,43
Household,40
Household,14
Household,16
Household,39
Household,46
Household,25
Household,64
Household,4
Household,121
Household,131
Household,10
Household,27
Household,19
Household,9
Household,21
Household,24
Household,0
Household,0
Household,11
Household,5
Household,80
Household,69
Household,121
Household,25
Household,23
Household,69
Household,35
Household,142
Household,58
Household,46
Household,114
Household,56
Household,10
Household,7
Household,72
Household,25
Household,66
Household,90
Household,33
Household,26
Household,71
Household,48
Household,30
Household,10
Household,56
Household,21
Household,11
Household,39
Household,26
Household,45
Household,23
Household,77
Household,31
Household,23
Household,22
Household,112
Household,38
Household,23
Household,84
Household,107
Household,122
Household,137
Household,27
Household,47
Household,6
Household,16
Household,0
Household,8
Household,19
Household,1
Household,5
Household,15
Household,1
Household,0
Household,1
Household,4
Household,10
Household,2
Household,27
Household,0
Household,5
Household,2
Household,9
Household,113
Household,0
Household,1
Household,0
Household,0
Household,1
Household,0
Household,1
Household,22
Household,21
Household,0
Household,33
Household,11
Household,6
Household,0
Household,25
Household,22
Household,11
Household,0
Household,0
Household,50
Household,37
Household,74
Household,42
Household,47
Household,21
Household,11
Household,59
Household,0
Household,48
Household,103
Household,48
Household,106
Household,14
Household,55
Household,47
Household,12
Household,0
Household,13
Household,13
Household,34
Household,17
Household,24
Household,3
Household,4
Household,0
Household,4
Household,0
Household,37
Household,0
Household,0
Household,0
Household,0
Household,0
Household,0
Household,0
Baby,47
Baby,6
Baby,13
Baby,11
Baby,10
Baby,51
Baby,6
Baby,3
Baby,0
Baby,40
Baby,3
Baby,51
Baby,26
Baby,56
Baby,61
Baby,15
Baby,131
Baby,15
Baby,16
Baby,19
Baby,19
Baby,35
Baby,33
Baby,5
Baby,0
Baby,1
Baby,0
Baby,24
Baby,47
Baby,3
Baby,0
Baby,0
Baby,47
Baby,2
Baby,19
Baby,0
Baby,0
Baby,0
Baby,0
Baby,0
Baby,1
Baby,0
Baby,0
Baby,0
Baby,30
Baby,0
Baby,0
Baby,15
Baby,6
Baby,5
Baby,0
Baby,0
Baby,2
Baby,0
Baby,9
Baby,8
Baby,3
Baby,0
Baby,0
Baby,0
Baby,0
Baby,0
Baby,0
Baby,0
Baby,0
Baby,0
Pantry,132
Pantry,158
Pantry,60
Pantry,81
Pantry,78
Pantry,64
Pantry,29
Pantry,19
Pantry,12
Pantry,72
Pantry,20
Pantry,45
Pantry,102
Pantry,79
Pantry,53
Pantry,121
Pantry,156
Pantry,26
Pantry,14
Pantry,30
Pantry,0
Pantry,96
Pantry,13
Pantry,56
Pantry,79
Pantry,6
Pantry,75
Pantry,142
Pantry,39
Pantry,88
Pantry,37
Pantry,17
Pantry,77
Pantry,129
Pantry,13
Pantry,303
Pantry,65
Pantry,23
Pantry,35
Pantry,99
Pantry,175
Pantry,72
Pantry,24
Pantry,122
Pantry,70
Pantry,69
Pantry,10
Pantry,117
Pantry,86
Pantry,56
Pantry,200
Pantry,143
Pantry,106
Pantry,38
Pantry,145
Pantry,119
Pantry,124
Pantry,41
Pantry,14
Pantry,122
Pantry,22
Pantry,49
Pantry,18
Pantry,125
Pantry,43
Pantry,13
Pantry,150
Pantry,191
Pantry,256
Pantry,91
Pantry,152
Pantry,71
Pantry,126
Pantry,636
Pantry,59
Pantry,212
Pantry,136
Pantry,73
Pantry,31
Pantry,62
Pantry,152
Pantry,2
Pantry,25
Pantry,41
Pantry,28
Pantry,16
Pantry,129
Pantry,54
Pantry,152
Pantry,179
Pantry,64
Pantry,151
Pantry,80
Pantry,189
Pantry,274
Pantry,138
Pantry,256
Pantry,37
Pantry,37
Pantry,200
Pantry,200
Pantry,88
Pantry,240
Pantry,31
Pantry,29
Pantry,10
Pantry,86
Pantry,124
Pantry,43
Pantry,24
Pantry,12
Pantry,37
Pantry,5
Fruit & Veg,17
Fruit & Veg,17
Fruit & Veg,7
Fruit & Veg,19
Fruit & Veg,14
Fruit & Veg,23
Fruit & Veg,10
Fruit & Veg,14
Fruit & Veg,10
Fruit & Veg,14
Fruit & Veg,26
Fruit & Veg,8
Fruit & Veg,52
Fruit & Veg,85
Fruit & Veg,39
Fruit & Veg,39
Fruit & Veg,37
Fruit & Veg,22
Fruit & Veg,16
Fruit & Veg,9
Fruit & Veg,26
Fruit & Veg,3
Fruit & Veg,10
Fruit & Veg,8
Fruit & Veg,16
Fruit & Veg,54
Fruit & Veg,9
Fruit & Veg,3
Fruit & Veg,25
Fruit & Veg,11
Fruit & Veg,12
Fruit & Veg,16
Fruit & Veg,17
Fruit & Veg,8
Fruit & Veg,11
Fruit & Veg,3
Fruit & Veg,66
Fruit & Veg,34
Fruit & Veg,14
Fruit & Veg,12
Fruit & Veg,5
Fruit & Veg,9
Fruit & Veg,3
Fruit & Veg,17
Fruit & Veg,17
Fruit & Veg,52
Fruit & Veg,66
Fruit & Veg,2
Fruit & Veg,40
Fruit & Veg,13
Fruit & Veg,25
Fruit & Veg,41
"Poultry, Meat & Seafood",229
"Poultry, Meat & Seafood",54
"Poultry, Meat & Seafood",43
"Poultry, Meat & Seafood",160
"Poultry, Meat & Seafood",34
"Poultry, Meat & Seafood",10
"Poultry, Meat & Seafood",15
"Poultry, Meat & Seafood",61
"Poultry, Meat & Seafood",32
"Poultry, Meat & Seafood",93
"Poultry, Meat & Seafood",8
"Poultry, Meat & Seafood",78
"Poultry, Meat & Seafood",73
"Poultry, Meat & Seafood",17
"Poultry, Meat & Seafood",64
"Poultry, Meat & Seafood",23
"Poultry, Meat & Seafood",30
"Poultry, Meat & Seafood",99
"Poultry, Meat & Seafood",51
"Poultry, Meat & Seafood",66
"Poultry, Meat & Seafood",50
"Poultry, Meat & Seafood",2
"Poultry, Meat & Seafood",2
"Poultry, Meat & Seafood",3
"Poultry, Meat & Seafood",9
"Poultry, Meat & Seafood",9
"Poultry, Meat & Seafood",5
"Poultry, Meat & Seafood",14
"Poultry, Meat & Seafood",2
"Poultry, Meat & Seafood",11
"Poultry, Meat & Seafood",32
"Poultry, Meat & Seafood",6
"Poultry, Meat & Seafood",9
"Poultry, Meat & Seafood",18
"Poultry, Meat & Seafood",8
"Poultry, Meat & Seafood",7
"Poultry, Meat & Seafood",0
"Poultry, Meat & Seafood",10
Freezer,231
Freezer,13
Freezer,68
Freezer,28
Freezer,164
Freezer,44
Freezer,18
Freezer,3
Freezer,65
Freezer,9
Freezer,43
Freezer,3
Freezer,57
Freezer,3
Freezer,38
Freezer,26
Freezer,7
Freezer,29
Freezer,10
Freezer,21
Freezer,37
Freezer,94
Freezer,188
Freezer,85
Freezer,1
Freezer,19
Freezer,4
Freezer,10
Freezer,15
Freezer,22
Freezer,18
Freezer,17
Freezer,67
Freezer,130
Freezer,67
Bakery,87
Bakery,64
Bakery,13
Bakery,39
Bakery,32
Bakery,27
Bakery,22
Bakery,124
Bakery,204
Bakery,11
Bakery,42
Bakery,35
Bakery,19
Bakery,75
Bakery,33
Bakery,41
Bakery,30
Bakery,6
Bakery,6
Bakery,20
Pet,52
Pet,11
Pet,201
Pet,5
Pet,54
Pet,7
Pet,29
Pet,45
Pet,84
Pet,51
Pet,1
Pet,147
Pet,13
Pet,89
Pet,20
Pet,44
Pet,49
Pet,0
Pet,16
Pet,18
Pet,7
Pet,14
Pet,0
Pet,0
Pet,0
Drinks,23
Drinks,11
Drinks,8
Drinks,134
Drinks,119
Drinks,93
Drinks,82
Drinks,96
Drinks,246
Drinks,16
Drinks,52
Drinks,134
Drinks,30
Drinks,55
Drinks,78
Drinks,43
Drinks,72
Drinks,20
Drinks,180
Drinks,79
Drinks,121
Drinks,54
Drinks,157
Drinks,3
Drinks,17
Drinks,30
Drinks,2
Drinks,26
Drinks,14
Drinks,6
Drinks,30
Drinks,9
Drinks,97
Drinks,0
Drinks,22
Drinks,26
Drinks,29
Drinks,0
Drinks,0
Drinks,0
Drinks,0
Deli & Chilled Meats,50
Deli & Chilled Meats,264
Deli & Chilled Meats,180
Deli & Chilled Meats,53
Deli & Chilled Meats,160
Deli & Chilled Meats,263
Deli & Chilled Meats,20
Deli & Chilled Meats,55
Deli & Chilled Meats,68
Deli & Chilled Meats,23
Deli & Chilled Meats,7
Deli & Chilled Meats,40
Deli & Chilled Meats,90
Deli & Chilled Meats,40
Deli & Chilled Meats,96
Deli & Chilled Meats,54
Deli & Chilled Meats,31
"Dairy, Eggs & Fridge",41
"Dairy, Eggs & Fridge",54
"Dairy, Eggs & Fridge",29
"Dairy, Eggs & Fridge",209
"Dairy, Eggs & Fridge",79
"Dairy, Eggs & Fridge",59
"Dairy, Eggs & Fridge",112
"Dairy, Eggs & Fridge",29
"Dairy, Eggs & Fridge",45
"Dairy, Eggs & Fridge",22
"Dairy, Eggs & Fridge",123
"Dairy, Eggs & Fridge",86
"Dairy, Eggs & Fridge",136
"Dairy, Eggs & Fridge",235
"Dairy, Eggs & Fridge",96
"Dairy, Eggs & Fridge",12
"Dairy, Eggs & Fridge",125
"Dairy, Eggs & Fridge",35
"Dairy, Eggs & Fridge",83
"Dairy, Eggs & Fridge",76
"Dairy, Eggs & Fridge",50
"Dairy, Eggs & Fridge",22
"Dairy, Eggs & Fridge",31
"Dairy, Eggs & Fridge",40
"Dairy, Eggs & Fridge",8
"Dairy, Eggs & Fridge",61
"Dairy, Eggs & Fridge",26
"Dairy, Eggs & Fridge",62
"Dairy, Eggs & Fridge",29
"Dairy, Eggs & Fridge",97
"Dairy, Eggs & Fridge",133
"Dairy, Eggs & Fridge",12
"Dairy, Eggs & Fridge",31
"Dairy, Eggs & Fridge",6
"Dairy, Eggs & Fridge",7
"Dairy, Eggs & Fridge",23
"Dairy, Eggs & Fridge",214
"Dairy, Eggs & Fridge",56
"Dairy, Eggs & Fridge",82
"Dairy, Eggs & Fridge",10
"Dairy, Eggs & Fridge",74
"Dairy, Eggs & Fridge",20
"Dairy, Eggs & Fridge",58
"Dairy, Eggs & Fridge",60
"Dairy, Eggs & Fridge",38
Health & Beauty,47
Health & Beauty,148
Health & Beauty,163
Health & Beauty,33
Health & Beauty,16
Health & Beauty,110
Health & Beauty,23
Health & Beauty,12
Health & Beauty,63
Health & Beauty,259
Health & Beauty,430
Health & Beauty,90
Health & Beauty,93
Health & Beauty,134
Health & Beauty,78
Health & Beauty,101
Health & Beauty,151
Health & Beauty,60
Health & Beauty,11
Health & Beauty,99
Health & Beauty,59
Health & Beauty,5
Health & Beauty,34
Health & Beauty,35
Health & Beauty,84
Health & Beauty,21
Health & Beauty,43
Health & Beauty,51
Health & Beauty,23
Health & Beauty,15
Health & Beauty,49
Health & Beauty,1
Health & Beauty,10
Health & Beauty,25
Health & Beauty,28
Health & Beauty,16
Health & Beauty,8
Health & Beauty,10
Health & Beauty,186
Health & Beauty,164
Health & Beauty,119
Health & Beauty,72
Health & Beauty,24
Health & Beauty,44
Health & Beauty,43
Health & Beauty,121
Health & Beauty,51
Health & Beauty,28
Health & Beauty,120
Health & Beauty,244
Health & Beauty,143
Health & Beauty,36
Health & Beauty,116
Health & Beauty,36
Health & Beauty,345
Health & Beauty,187
Health & Beauty,141
Health & Beauty,56
Health & Beauty,445
Health & Beauty,52
Health & Beauty,103
Health & Beauty,17
Health & Beauty,40
Health & Beauty,93
Health & Beauty,5
Health & Beauty,34
Health & Beauty,43
Health & Beauty,12
Health & Beauty,6
Health & Beauty,64
Health & Beauty,110
Health & Beauty,67
Health & Beauty,78
Health & Beauty,84
Health & Beauty,23
Health & Beauty,60
Health & Beauty,11
Health & Beauty,171
Health & Beauty,23
Health & Beauty,8
Health & Beauty,138
Health & Beauty,104
Health & Beauty,150
Health & Beauty,75
Health & Beauty,103
Health & Beauty,34
Health & Beauty,52
Health & Beauty,24
Health & Beauty,15
Health & Beauty,63
Health & Beauty,13
Health & Beauty,40
Health & Beauty,3
